timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,SMA 20,SMA 10,EMA 20,EMA 10,Real Lower Band 20,Real Upper Band 20,Real Middle Band 20,MACD 20,MACD_Signal 20,MACD_Hist 20,RSI 20
2019-03-25,191.51,191.98,186.6,188.74,46.1359532524,43845293,0.0,1.0,44.2145,45.7121,44.5561,45.6629,40.8539,47.5751,44.2145,1.3744,1.19,0.1843,63.8458
2019-03-26,191.66,192.88,184.58,186.79,45.6592916605,49800538,0.0,1.0,44.3668,45.8558,44.6611,45.6622,41.0343,47.6993,44.3668,1.2921,1.2104,0.0817,61.0168
2019-03-27,188.75,189.76,186.55,188.47,46.069953955,29848427,0.0,1.0,44.533,46.0211,44.7953,45.7364,41.2089,47.8571,44.533,1.2457,1.2175,0.0282,62.5228
2019-03-28,188.95,189.56,187.53,188.72,46.1310644155,20780363,0.0,1.0,44.7233,46.143,44.9225,45.8081,41.4921,47.9545,44.7233,1.2001,1.214,-0.0139,62.7482
2019-03-29,189.83,190.08,188.54,189.95,46.4317278811,23563961,0.0,1.0,44.9064,46.2367,45.0663,45.9215,41.7241,48.0887,44.9064,1.1746,1.2061,-0.0315,63.8736
2019-04-01,191.64,191.68,188.38,191.24,46.7470578573,27861964,0.0,1.0,45.0945,46.3154,45.2263,46.0716,41.9441,48.2449,45.0945,1.1664,1.1982,-0.0318,65.0396
2019-04-02,191.09,194.46,191.05,194.02,47.4266061779,22765732,0.0,1.0,45.3205,46.4985,45.4359,46.318,42.1818,48.4592,45.3205,1.2009,1.1987,0.0022,67.4246
2019-04-03,193.25,196.5,193.15,195.35,47.7517138277,23271830,0.0,1.0,45.5751,46.6742,45.6564,46.5787,42.5159,48.6342,45.5751,1.2402,1.207,0.0332,68.5066
2019-04-04,194.79,196.37,193.14,195.69,47.834824054,19114275,0.0,1.0,45.8585,46.6889,45.8639,46.807,43.0774,48.6396,45.8585,1.2635,1.2183,0.0452,68.7855
2019-04-05,196.45,197.1,195.93,197.0,48.155042867,18526644,0.0,1.0,46.1529,46.8343,46.0821,47.0521,43.7318,48.5741,46.1529,1.2928,1.2332,0.0596,69.8681
2019-04-08,196.42,200.23,196.34,200.1,48.9128125771,25881697,0.0,1.0,46.4121,47.112,46.3517,47.3904,43.9742,48.8499,46.4121,1.3616,1.2589,0.1027,72.2643
2019-04-09,200.32,202.85,199.23,199.5,48.7661474719,35768237,0.0,1.0,46.6393,47.4227,46.5816,47.6406,44.2132,49.0653,46.6393,1.3882,1.2848,0.1035,71.1121
2019-04-10,198.68,200.74,198.18,200.62,49.0399223349,21695288,0.0,1.0,46.8704,47.7197,46.8158,47.895,44.4543,49.2865,46.8704,1.4151,1.3108,0.1043,71.9896
2019-04-11,200.85,201.0,198.44,198.95,48.6317044588,20900808,0.0,1.0,47.0564,47.9698,46.9887,48.0289,44.7002,49.4126,47.0564,1.3875,1.3262,0.0613,68.7137
2019-04-12,199.2,200.14,196.21,198.87,48.6121491115,27760668,0.0,1.0,47.2122,48.1878,47.1433,48.135,44.8774,49.5471,47.2122,1.3485,1.3306,0.0178,68.5564
2019-04-15,198.58,199.85,198.01,199.23,48.7001481746,17536646,0.0,1.0,47.3492,48.3831,47.2916,48.2377,45.0028,49.6956,47.3492,1.3095,1.3264,-0.0169,68.8937
2019-04-16,199.46,201.37,198.56,199.25,48.7050370114,25696385,0.0,1.0,47.5047,48.511,47.4262,48.3227,45.2328,49.7766,47.5047,1.2645,1.314,-0.0495,68.9132
2019-04-17,199.54,203.38,198.61,203.13,49.6534713582,28906780,0.0,1.0,47.6877,48.7011,47.6383,48.5647,45.3436,50.0318,47.6877,1.2905,1.3093,-0.0188,72.4417
2019-04-18,203.12,204.15,202.52,203.86,49.8319139029,24195766,0.0,1.0,47.7949,48.9008,47.8472,48.7951,45.2713,50.3184,47.7949,1.3104,1.3095,0.0008,73.0475
2019-04-22,202.83,204.94,202.34,204.53,49.995689937,19439545,0.0,1.0,47.9596,49.0849,48.0519,49.0134,45.3159,50.6033,47.9596,1.3241,1.3124,0.0116,73.6081
2019-04-23,204.43,207.75,203.9,207.48,50.7167933708,23322991,0.0,1.0,48.1887,49.2653,48.3057,49.3231,45.4256,50.9517,48.1887,1.3773,1.3254,0.0519,75.9284
2019-04-24,207.36,208.48,207.05,207.16,50.6385719813,17540609,0.0,1.0,48.4376,49.4525,48.5278,49.5623,45.7344,51.1408,48.4376,1.397,1.3397,0.0573,75.1738
2019-04-25,206.83,207.76,205.12,205.28,50.1790213184,18543206,0.0,1.0,48.6431,49.5665,48.6851,49.6744,46.0694,51.2168,48.6431,1.3599,1.3437,0.0161,70.8207
2019-04-26,204.9,205.0,202.12,204.3,49.9394683133,18649102,0.0,1.0,48.8335,49.6972,48.8046,49.7226,46.477,51.19,48.8335,1.2962,1.3342,-0.0381,68.6398
2019-04-29,204.4,205.97,203.86,204.61,50.0152452843,22204716,0.0,1.0,49.0127,49.8375,48.9199,49.7758,46.8795,51.1458,49.0127,1.2375,1.3149,-0.0774,68.9581
2019-04-30,203.06,203.4,199.11,200.67,49.052144427,46534923,0.0,1.0,49.1279,49.8727,48.9325,49.6442,47.2649,50.9909,49.1279,1.1007,1.272,-0.1714,60.7136
2019-05-01,209.88,215.31,209.23,210.52,51.4598965703,64827328,0.0,1.0,49.3296,50.1482,49.1732,49.9743,47.3759,51.2833,49.3296,1.173,1.2522,-0.0793,70.1159
2019-05-02,209.84,212.65,208.13,209.15,51.1250112469,31996324,0.0,1.0,49.4983,50.2954,49.3591,50.1836,47.5362,51.4603,49.4983,1.1895,1.2397,-0.0502,67.7423
2019-05-03,210.89,211.84,210.23,211.75,51.760560036,20892378,0.0,1.0,49.6945,50.4882,49.5878,50.4703,47.6535,51.7356,49.6945,1.2396,1.2397,-0.0,69.7856
2019-05-06,204.29,208.84,203.5,208.48,50.9612352127,32443113,0.0,1.0,49.8348,50.5848,49.7186,50.5596,47.8514,51.8183,49.8348,1.201,1.2319,-0.0309,64.3862
2019-05-07,205.88,207.42,200.83,202.86,49.5874720609,38763698,0.0,1.0,49.8686,50.4719,49.7061,50.3828,47.9265,51.8107,49.8686,1.0475,1.1951,-0.1476,56.4804
2019-05-08,201.9,205.34,201.75,202.9,49.5972497346,26339504,0.0,1.0,49.9101,50.3677,49.6957,50.24,48.0296,51.7907,49.9101,0.916,1.1393,-0.2232,56.5204
2019-05-09,200.4,201.68,196.66,200.72,49.0643665191,34908607,0.0,1.0,49.9114,50.2563,49.6356,50.0262,48.033,51.7897,49.9114,0.7601,1.0634,-0.3033,53.6895
2019-05-10,197.42,198.85,192.77,197.18,48.3872626169,41208712,0.77,1.0,49.8991,50.101,49.5167,49.7282,47.9848,51.8134,49.8991,0.5753,0.9658,-0.3905,50.3186
2019-05-13,187.71,189.48,182.85,185.72,45.5750198458,57430623,0.0,1.0,49.7473,49.657,49.1413,48.9731,47.1052,52.3894,49.7473,0.1995,0.8125,-0.613,39.4814
2019-05-14,186.41,189.7,185.41,188.66,46.2964852688,36529677,0.0,1.0,49.6271,49.3815,48.8704,48.4864,46.6129,52.6413,49.6271,-0.0396,0.6421,-0.6817,42.8078
2019-05-15,186.27,191.75,186.02,190.92,46.8510811381,26544718,0.0,1.0,49.5344,48.9206,48.6781,48.1891,46.3061,52.7627,49.5344,-0.1822,0.4773,-0.6594,45.2431
2019-05-16,189.91,192.47,188.84,190.08,46.6449481601,33031364,0.0,1.0,49.384,48.4726,48.4844,47.9084,45.9201,52.8478,49.384,-0.3083,0.3201,-0.6284,44.5017
2019-05-17,186.93,190.9,186.76,189.0,46.3799200456,32879090,0.0,1.0,49.2114,47.9345,48.284,47.6305,45.5176,52.9052,49.2114,-0.4247,0.1712,-0.5959,43.5362
2019-05-20,183.52,184.35,180.28,183.09,44.9296273076,38612290,0.0,1.0,48.9581,47.3313,47.9645,47.1394,44.8433,53.0728,48.9581,-0.6268,0.0116,-0.6384,38.6997
2019-05-21,185.22,188.0,184.7,186.6,45.7909686799,28364848,0.0,1.0,48.7118,46.9517,47.7575,46.8942,44.4602,52.9633,48.7118,-0.7093,-0.1326,-0.5767,42.6806
2019-05-22,184.66,185.71,182.55,182.78,44.8535544229,29748556,0.0,1.0,48.4225,46.4773,47.481,46.5232,43.9531,52.892,48.4225,-0.8406,-0.2742,-0.5664,39.7252
2019-05-23,179.8,180.54,177.81,179.66,44.0879176475,36529736,0.0,1.0,48.118,45.9797,47.1578,46.0804,43.3487,52.8872,48.118,-0.995,-0.4183,-0.5766,37.4931
2019-05-24,180.2,182.14,178.62,178.97,43.9185941299,23714686,0.0,1.0,47.8169,45.5328,46.8493,45.6874,42.7923,52.8415,47.8169,-1.1181,-0.5583,-0.5598,37.009
2019-05-28,178.92,180.59,177.91,178.23,43.7370007922,27948160,0.0,1.0,47.503,45.349,46.5529,45.3327,42.2862,52.7198,47.503,-1.2163,-0.6899,-0.5264,36.4774
2019-05-29,176.42,179.35,176.0,177.38,43.5284138502,28481165,0.0,1.0,47.2268,45.0722,46.2649,45.0047,41.7872,52.6664,47.2268,-1.296,-0.8111,-0.4849,35.8546
2019-05-30,177.95,179.23,176.67,178.3,43.7541785403,21218412,0.0,1.0,46.8415,44.7625,46.0257,44.7773,41.5667,52.1164,46.8415,-1.3257,-0.914,-0.4117,37.0785
2019-05-31,176.23,177.99,174.99,175.07,42.9615481607,27043584,0.0,1.0,46.4334,44.3942,45.7339,44.4472,41.2857,51.581,46.4334,-1.397,-1.0106,-0.3864,34.6361
2019-06-03,175.6,177.92,170.27,173.3,42.5271965286,40396069,0.0,1.0,45.9717,44.0089,45.4285,44.0981,41.1736,50.7698,45.9717,-1.4717,-1.1028,-0.3689,33.3682
2019-06-04,175.44,179.83,174.52,179.64,44.0830097195,30967961,0.0,1.0,45.6278,43.9242,45.3004,44.0954,41.3519,49.9037,45.6278,-1.3893,-1.1601,-0.2292,41.4494
2019-06-05,184.28,184.99,181.14,182.54,44.7946592863,29773427,0.0,1.0,45.3882,43.8246,45.2522,44.2225,41.5079,49.2684,45.3882,-1.2521,-1.1785,-0.0736,44.6798
2019-06-06,183.08,185.47,182.15,185.22,45.4523216447,22526311,0.0,1.0,45.1809,43.8845,45.2713,44.4461,41.8131,48.5487,45.1809,-1.0779,-1.1584,0.0805,47.4977
2019-06-07,186.51,191.92,185.77,190.15,46.6621259083,30684393,0.0,1.0,45.0608,44.1419,45.4037,44.849,42.1101,48.0115,45.0608,-0.8327,-1.0933,0.2606,52.2113
2019-06-10,191.81,195.37,191.62,192.58,47.258439166,26220851,0.0,1.0,45.0044,44.4759,45.5804,45.2871,42.2754,47.7333,45.0044,-0.5835,-0.9913,0.4078,54.3383
2019-06-11,194.86,196.0,193.6,194.81,47.8056731433,26932882,0.0,1.0,45.1159,44.8828,45.7923,45.745,42.1323,48.0994,45.1159,-0.3379,-0.8606,0.5227,56.2205
2019-06-12,193.95,195.97,193.39,194.19,47.6535273738,18253189,0.0,1.0,45.1837,45.2953,45.9696,46.092,42.0385,48.3289,45.1837,-0.1538,-0.7193,0.5655,55.5504
2019-06-13,194.7,196.79,193.6,194.15,47.6437115177,21674625,0.0,1.0,45.2234,45.6842,46.129,46.3741,41.9768,48.4699,45.2234,-0.0086,-0.5771,0.5685,55.5054
2019-06-14,191.55,193.59,190.3,192.74,47.2977025904,18761474,0.0,1.0,45.256,46.1178,46.2403,46.5421,41.9405,48.5715,45.256,0.0777,-0.4462,0.5238,53.8881
2019-06-17,192.9,194.96,192.17,193.89,47.5799084531,14669144,0.0,1.0,45.316,46.6231,46.3679,46.7308,41.8801,48.7519,45.316,0.1669,-0.3236,0.4904,55.0135
2019-06-18,196.05,200.29,195.21,198.45,48.6989160478,26551004,0.0,1.0,45.5045,47.0847,46.5899,47.0886,41.7732,49.2357,45.5045,0.3242,-0.194,0.5182,59.1725
2019-06-19,199.68,199.88,197.31,197.87,48.5565861345,21124235,0.0,1.0,45.6427,47.4609,46.7772,47.3555,41.6814,49.6041,45.6427,0.4323,-0.0687,0.5011,58.449
2019-06-20,200.37,200.61,198.03,199.46,48.9467664142,21513988,0.0,1.0,45.8474,47.8103,46.9838,47.6448,41.6541,50.0407,45.8474,0.5433,0.0537,0.4896,59.8651
2019-06-21,198.8,200.85,198.15,198.78,48.7798968606,47800589,0.0,1.0,46.082,48.0221,47.1549,47.8512,41.785,50.379,46.082,0.6107,0.1651,0.4456,58.9605
2019-06-24,198.54,200.16,198.17,198.58,48.7308175802,18220421,0.0,1.0,46.3226,48.1694,47.305,48.0111,41.9983,50.647,46.3226,0.6526,0.2626,0.39,58.686
2019-06-25,198.43,199.26,195.29,195.57,47.9921744091,21070334,0.0,1.0,46.5354,48.188,47.3704,48.0077,42.3236,50.7472,46.5354,0.6191,0.3339,0.2852,54.6544
2019-06-26,197.77,200.99,197.35,199.8,49.030201191,26067512,0.0,1.0,46.8105,48.3257,47.5285,48.1936,42.7028,50.9181,46.8105,0.6686,0.4008,0.2678,58.8374
2019-06-27,200.29,201.57,199.57,199.74,49.0154774069,20899717,0.0,1.0,47.0735,48.4628,47.6701,48.343,43.1112,51.0359,47.0735,0.6986,0.4604,0.2382,58.7565
2019-06-28,198.68,199.5,197.05,197.92,48.5688559546,31110642,0.0,1.0,47.3539,48.59,47.7557,48.3841,43.8252,50.8826,47.3539,0.6785,0.504,0.1745,56.2846
2019-07-01,203.17,204.49,200.65,201.55,49.4596448952,27316739,0.0,1.0,47.7005,48.7779,47.918,48.5796,44.8372,50.5638,47.7005,0.7261,0.5484,0.1777,59.8324
2019-07-02,201.41,203.13,201.36,202.73,49.7492126499,16935217,0.0,1.0,47.9838,48.883,48.0924,48.7923,45.5141,50.4535,47.9838,0.7782,0.5944,0.1838,60.9178
2019-07-03,203.28,204.44,202.69,204.41,50.1614786059,11362045,0.0,1.0,48.2522,49.0435,48.2894,49.0412,46.0783,50.426,48.2522,0.8431,0.6441,0.1989,62.4388
2019-07-05,203.35,205.08,202.9,204.23,50.1173072535,17265518,0.0,1.0,48.4854,49.1605,48.4635,49.2369,46.5786,50.3923,48.4854,0.8807,0.6915,0.1893,62.1659
2019-07-08,200.81,201.4,198.41,200.02,49.0841883995,25338628,0.0,1.0,48.6065,49.1909,48.5226,49.2091,46.8791,50.334,48.6065,0.8178,0.7167,0.1011,56.1272
2019-07-09,199.2,201.51,198.81,201.24,49.3835720104,20578015,0.0,1.0,48.7128,49.2562,48.6046,49.2408,47.0707,50.3548,48.7128,0.7831,0.73,0.0531,57.3897
2019-07-10,201.85,203.73,201.56,203.23,49.8719108511,17897138,0.0,1.0,48.8161,49.4442,48.7253,49.3556,47.1554,50.4767,48.8161,0.7859,0.7412,0.0447,59.3961
2019-07-11,203.31,204.39,201.71,201.75,49.5087241756,20191842,0.0,1.0,48.9089,49.492,48.7999,49.3834,47.3123,50.5054,48.9089,0.7501,0.743,0.0072,57.2845
2019-07-12,202.45,204.0,202.2,203.3,49.8890885993,17595212,0.0,1.0,49.0211,49.5794,48.9037,49.4754,47.4814,50.5608,49.0211,0.7439,0.7432,0.0008,58.8955
2019-07-15,204.09,205.87,204.0,205.21,50.3577957278,16947420,0.0,1.0,49.1741,49.7583,49.0422,49.6358,47.7457,50.6025,49.1741,0.768,0.7481,0.0199,60.8125
2019-07-16,204.59,206.11,203.5,204.5,50.1835642821,16866816,0.0,1.0,49.3043,49.8307,49.1509,49.7354,48.0128,50.5958,49.3043,0.7642,0.7513,0.0129,59.7226
2019-07-17,204.05,205.09,203.27,203.35,49.9013584194,14107450,0.0,1.0,49.3644,49.8459,49.2223,49.7656,48.0793,50.6495,49.3644,0.73,0.7471,-0.0171,57.9518
2019-07-18,204.0,205.88,203.7,205.66,50.4682241088,18582161,0.0,1.0,49.46,49.8766,49.341,49.8933,48.1454,50.7746,49.46,0.7401,0.7457,-0.0056,60.4324
2019-07-19,205.79,206.5,202.36,202.59,49.7148571536,20929307,0.0,1.0,49.4984,49.8363,49.3766,49.8609,48.2013,50.7955,49.4984,0.6795,0.7324,-0.053,55.8251
2019-07-22,203.65,207.23,203.61,207.22,50.8510424965,22277932,0.0,1.0,49.602,50.013,49.517,50.0409,48.2227,50.9812,49.602,0.7149,0.7289,-0.014,60.5944
2019-07-23,208.46,208.91,207.29,208.84,51.2485846683,18355210,0.0,1.0,49.7279,50.1995,49.6819,50.2605,48.2348,51.221,49.7279,0.7662,0.7364,0.0298,62.1014
2019-07-24,207.67,209.15,207.17,208.67,51.2068672799,14991567,0.0,1.0,49.8886,50.333,49.8272,50.4326,48.4882,51.289,49.8886,0.7943,0.748,0.0464,61.8402
2019-07-25,208.89,209.24,206.73,207.02,50.801963216,13909535,0.0,1.0,49.9772,50.4623,49.92,50.4997,48.5811,51.3733,49.9772,0.775,0.7534,0.0216,59.2919
2019-07-26,207.48,209.73,207.14,207.74,50.9786486257,17618874,0.0,1.0,50.0753,50.5713,50.0208,50.5868,48.6875,51.4632,50.0753,0.7652,0.7557,0.0094,60.0481
2019-07-29,208.46,210.64,208.44,209.68,51.4547176463,21673389,0.0,1.0,50.2196,50.681,50.1574,50.7446,48.8894,51.5499,50.2196,0.7867,0.7619,0.0248,62.0477
2019-07-30,208.76,210.16,207.31,208.78,51.2338608842,33935718,0.0,1.0,50.3083,50.786,50.2599,50.8336,48.9562,51.6605,50.3083,0.777,0.7649,0.012,60.5674
2019-07-31,216.42,221.37,211.3,213.04,52.2792495582,69281361,0.0,1.0,50.4349,51.0238,50.4522,51.0964,48.8605,52.0092,50.4349,0.8439,0.7807,0.0632,64.7568
2019-08-01,213.9,218.03,206.74,208.43,51.1479721434,54017922,0.0,1.0,50.4842,51.0918,50.5185,51.1058,48.8855,52.0828,50.4842,0.7965,0.7839,0.0126,57.7659
2019-08-02,205.53,206.43,201.63,204.02,50.065774009,40862122,0.0,1.0,50.4816,51.1269,50.4754,50.9167,48.8804,52.0827,50.4816,0.6639,0.7599,-0.096,52.102
2019-08-05,197.99,198.65,192.58,193.34,47.4449404318,52392969,0.0,1.0,50.3996,50.7863,50.1868,50.2855,48.402,52.3973,50.3996,0.3434,0.6766,-0.3332,41.6832
2019-08-06,196.31,198.07,194.04,197.0,48.3430912644,35824787,0.0,1.0,50.3476,50.4957,50.0112,49.9323,48.1984,52.4968,50.3476,0.16,0.5733,-0.4132,45.6069
2019-08-07,195.41,199.56,193.82,199.04,48.8436999252,33364400,0.0,1.0,50.2962,50.2594,49.9,49.7344,48.0566,52.5358,50.2962,0.0545,0.4695,-0.415,47.6725
2019-08-08,200.2,203.53,199.39,203.43,49.9209901316,27009523,0.0,1.0,50.3168,50.1713,49.902,49.7683,48.0991,52.5345,50.3168,0.0571,0.387,-0.3299,51.8174
2019-08-09,201.3,202.76,199.29,200.99,49.5111781396,24619746,0.77,1.0,50.2979,50.0245,49.8648,49.7216,48.0597,52.5362,50.2979,0.0258,0.3148,-0.289,50.2244
2019-08-12,199.62,202.05,199.15,200.48,49.3855465119,22481889,0.0,1.0,50.2493,49.8176,49.8191,49.6605,47.9764,52.5222,50.2493,-0.009,0.25,-0.259,49.731
2019-08-13,201.02,212.14,200.48,208.97,51.4769436083,47539786,0.0,1.0,50.314,49.8419,49.977,49.9907,47.9795,52.6485,50.314,0.1306,0.2261,-0.0955,57.1132
2019-08-14,203.16,206.44,202.59,202.75,49.9447304235,36547443,0.0,1.0,50.3161,49.6085,49.9739,49.9824,47.9831,52.6492,50.3161,0.1163,0.2042,-0.0879,51.3031
2019-08-15,203.46,205.14,199.67,201.74,49.6959305333,27883363,0.0,1.0,50.2775,49.4633,49.9475,49.9303,47.9303,52.6248,50.2775,0.0839,0.1801,-0.0962,50.4262
2019-08-16,204.28,207.16,203.84,206.5,50.8684923918,28813624,0.0,1.0,50.3352,49.5436,50.0352,50.1009,47.9894,52.681,50.3352,0.1512,0.1743,-0.0232,54.301
2019-08-19,210.62,212.73,210.03,210.35,51.8168880127,24431915,0.0,1.0,50.3835,49.9807,50.2049,50.4129,47.9588,52.8082,50.3835,0.2777,0.195,0.0827,57.1523
2019-08-20,210.88,213.35,210.32,210.36,51.819351378,26919529,0.0,1.0,50.412,50.3284,50.3586,50.6686,47.9344,52.8897,50.412,0.374,0.2308,0.1432,57.1596
2019-08-21,212.99,213.65,211.6,212.64,52.3809986547,21564747,0.0,1.0,50.4707,50.6821,50.5512,50.9799,47.8681,53.0734,50.4707,0.4899,0.2826,0.2073,58.8443
2019-08-22,213.19,214.44,210.75,212.46,52.3366580803,22267819,0.0,1.0,50.5475,50.9237,50.7213,51.2266,47.8226,53.2723,50.5475,0.5716,0.3404,0.2312,58.6526
2019-08-23,209.43,212.05,201.0,202.64,49.9176334057,46882843,0.0,1.0,50.4944,50.9643,50.6447,50.9886,47.7639,53.2249,50.4944,0.4361,0.3596,0.0766,49.41
2019-08-26,205.86,207.19,205.06,206.49,50.8660290266,26066130,0.0,1.0,50.465,51.1124,50.6658,50.9663,47.764,53.166,50.465,0.4007,0.3678,0.0329,52.4991
2019-08-27,207.86,208.55,203.53,204.16,50.2920649236,25897344,0.0,1.0,50.4179,50.9939,50.6302,50.8437,47.7394,53.0964,50.4179,0.3225,0.3587,-0.0362,50.5334
2019-08-28,204.1,205.72,203.32,205.53,50.6295459627,15957632,0.0,1.0,50.3354,51.0624,50.6302,50.8048,47.7932,52.8777,50.3354,0.2846,0.3439,-0.0593,51.6538
2019-08-29,208.5,209.32,206.66,209.01,51.4867970693,21007652,0.0,1.0,50.3524,51.2414,50.7117,50.9288,47.7843,52.9204,50.3524,0.32,0.3391,-0.0191,54.4145
2019-08-30,210.16,210.45,207.2,208.74,51.4202862076,21162561,0.0,1.0,50.4201,51.2966,50.7792,51.0182,47.8147,53.0255,50.4201,0.3387,0.339,-0.0003,54.1619
2019-09-03,206.43,206.98,204.22,205.7,50.6714231719,20059574,0.0,1.0,50.5814,51.1821,50.769,50.9551,48.3618,52.801,50.5814,0.2899,0.3292,-0.0393,51.3375
2019-09-04,208.39,209.48,207.32,209.19,51.5311376438,19216820,0.0,1.0,50.7408,51.1533,50.8415,51.0598,48.74,52.7416,50.7408,0.3168,0.3267,-0.0099,54.2223
2019-09-05,212.0,213.97,211.51,213.28,52.5386540307,23946984,0.0,1.0,50.9256,51.169,51.0032,51.3287,48.9779,52.8732,50.9256,0.4147,0.3443,0.0704,57.3419
2019-09-06,214.05,214.42,212.51,213.26,52.5337273002,19362294,0.0,1.0,51.0562,51.1887,51.1489,51.5478,49.0461,53.0663,51.0562,0.4863,0.3727,0.1136,57.3218
2019-09-09,214.84,216.44,211.07,214.17,52.7578935378,27309401,0.0,1.0,51.2185,51.4728,51.3022,51.7678,49.2093,53.2277,51.2185,0.5547,0.4091,0.1456,58.0267
2019-09-10,213.86,216.78,211.71,216.7,53.3811249458,31777931,0.0,1.0,51.4183,51.7243,51.5002,52.0612,49.3835,53.4532,51.4183,0.6517,0.4576,0.1941,59.962
2019-09-11,218.07,223.71,217.73,223.59,55.0783836024,44289646,0.0,1.0,51.5984,52.2029,51.841,52.6097,49.012,54.1848,51.5984,0.8557,0.5373,0.3184,64.6362
