Date,AAPL,SPY,GOOG,TSM,NVDA,MSFT,PYPL,VGT,AMZN,IBM,NFLX,HPQ,SONY,DELL
2019-09-18,55.692501068115234,301.1000061035156,1232.4100341796875,45.040000915527344,179.97999572753906,138.52000427246094,105.5999984741211,218.22999572753906,1817.4599609375,142.22000122070312,291.55999755859375,18.709999084472656,59.11000061035156,52.79999923706055
2019-09-19,55.2400016784668,301.0799865722656,1238.7099609375,44.900001525878906,176.94000244140625,141.07000732421875,106.12000274658203,218.72000122070312,1821.5,142.97000122070312,286.6000061035156,18.75,59.349998474121094,53.040000915527344
2019-09-20,54.432498931884766,298.2799987792969,1229.9300537109375,43.869998931884766,172.69000244140625,139.44000244140625,104.63999938964844,216.39999389648438,1794.1600341796875,141.8800048828125,270.75,18.469999313354492,59.119998931884766,51.849998474121094
2019-09-23,54.68000030517578,298.2099914550781,1234.030029296875,44.06999969482422,174.83999633789062,139.13999938964844,105.11000061035156,216.8800048828125,1785.300048828125,142.07000732421875,265.9200134277344,18.520000457763672,59.119998931884766,52.939998626708984
2019-09-24,54.41999816894531,295.8699951171875,1218.760009765625,44.119998931884766,172.52999877929688,137.3800048828125,103.69000244140625,214.42999267578125,1741.6099853515625,141.67999267578125,254.58999633789062,18.149999618530273,58.90999984741211,52.20000076293945
2019-09-25,55.25749969482422,297.6199951171875,1246.52001953125,45.0099983215332,178.22999572753906,139.36000061035156,104.13999938964844,216.99000549316406,1768.3299560546875,143.16000366210938,264.75,18.40999984741211,60.58000183105469,53.7400016784668
2019-09-26,54.97249984741211,297.0,1241.3900146484375,46.459999084472656,177.33999633789062,139.5399932861328,104.55000305175781,216.36000061035156,1739.8399658203125,143.5500030517578,263.30999755859375,18.420000076293945,59.40999984741211,52.150001525878906
2019-09-27,54.70500183105469,295.3999938964844,1225.0899658203125,45.5099983215332,171.75999450683594,137.72999572753906,102.19999694824219,213.22000122070312,1725.449951171875,143.24000549316406,263.0799865722656,18.530000686645508,58.77000045776367,50.95000076293945
2019-09-30,55.99250030517578,296.7699890136719,1219.0,46.47999954223633,174.07000732421875,139.02999877929688,103.58999633789062,215.5500030517578,1735.9100341796875,145.4199981689453,267.6199951171875,18.920000076293945,59.130001068115234,51.86000061035156
2019-10-01,56.147499084472656,293.239990234375,1205.0999755859375,47.189998626708984,174.0,137.07000732421875,102.52999877929688,213.61000061035156,1735.6500244140625,143.66000366210938,269.5799865722656,18.59000015258789,57.959999084472656,51.63999938964844
2019-10-02,54.7400016784668,288.05999755859375,1176.6300048828125,46.43000030517578,173.0399932861328,134.64999389648438,99.7300033569336,209.61000061035156,1713.22998046875,141.69000244140625,268.0299987792969,18.59000015258789,56.83000183105469,50.779998779296875
2019-10-03,55.20500183105469,290.4200134277344,1187.8299560546875,47.130001068115234,181.30999755859375,136.27999877929688,101.02999877929688,212.32000732421875,1724.4200439453125,142.02000427246094,268.1499938964844,18.399999618530273,57.93000030517578,51.060001373291016
2019-10-04,56.752498626708984,294.3500061035156,1209.0,47.41999816894531,181.97000122070312,138.1199951171875,102.79000091552734,215.91000366210938,1739.6500244140625,142.99000549316406,272.7900085449219,16.639999389648438,58.75,50.27000045776367
2019-10-07,56.76499938964844,293.0799865722656,1207.6800537109375,47.95000076293945,184.3300018310547,137.1199951171875,101.62000274658203,215.22999572753906,1732.6600341796875,141.27999877929688,274.4599914550781,16.799999237060547,58.06999969482422,50.52000045776367
2019-10-08,56.099998474121094,288.5299987792969,1189.1300048828125,47.86000061035156,177.22999572753906,135.6699981689453,99.33000183105469,211.0500030517578,1705.510009765625,138.3800048828125,270.7200012207031,16.299999237060547,57.209999084472656,48.810001373291016
2019-10-09,56.75749969482422,291.2699890136719,1202.31005859375,48.68000030517578,180.7100067138672,138.24000549316406,99.88999938964844,214.05999755859375,1721.989990234375,139.6699981689453,267.5299987792969,16.399999618530273,57.869998931884766,49.459999084472656
2019-10-10,57.522499084472656,293.239990234375,1208.6700439453125,48.93000030517578,183.02999877929688,139.10000610351562,100.54000091552734,215.35000610351562,1720.260009765625,141.1300048828125,280.4800109863281,16.030000686645508,57.33000183105469,49.0
2019-10-11,59.0525016784668,296.2799987792969,1215.449951171875,49.41999816894531,185.99000549316406,139.67999267578125,101.58000183105469,218.5,1731.9200439453125,142.75999450683594,282.92999267578125,16.239999771118164,58.13999938964844,50.29999923706055
2019-10-14,58.967498779296875,295.95001220703125,1217.1400146484375,49.90999984741211,186.52999877929688,139.5500030517578,101.75,218.49000549316406,1736.4300537109375,142.0399932861328,285.5299987792969,16.540000915527344,57.84000015258789,50.68000030517578
2019-10-15,58.83000183105469,298.8800048828125,1243.010009765625,50.38999938964844,196.3699951171875,141.57000732421875,103.58999633789062,220.75999450683594,1767.3800048828125,143.0,284.25,16.809999465942383,58.5,51.130001068115234
2019-10-16,58.592498779296875,298.3999938964844,1243.6400146484375,50.130001068115234,194.2100067138672,140.41000366210938,103.08999633789062,218.8300018310547,1777.4300537109375,142.11000061035156,286.2799987792969,17.040000915527344,58.91999816894531,50.540000915527344
2019-10-17,58.81999969482422,299.2799987792969,1253.0699462890625,49.75,194.2899932861328,139.69000244140625,103.62999725341797,218.6199951171875,1787.47998046875,134.25999450683594,293.3500061035156,16.959999084472656,60.040000915527344,50.369998931884766
2019-10-18,59.102500915527344,297.9700012207031,1245.489990234375,49.279998779296875,190.49000549316406,137.41000366210938,101.22000122070312,216.30999755859375,1757.510009765625,134.08999633789062,275.29998779296875,16.850000381469727,59.209999084472656,49.869998931884766
2019-10-21,60.127498626708984,299.989990234375,1246.1500244140625,50.0,196.00999450683594,138.42999267578125,101.44000244140625,218.47999572753906,1785.6600341796875,132.5800018310547,278.04998779296875,17.0,59.18000030517578,49.9900016784668
2019-10-22,59.9900016784668,299.010009765625,1242.800048828125,50.63999938964844,195.61000061035156,136.3699951171875,97.36000061035156,215.52000427246094,1765.72998046875,133.9600067138672,266.69000244140625,17.1200008392334,58.970001220703125,49.97999954223633
2019-10-23,60.79499816894531,299.8800048828125,1259.1300048828125,50.16999816894531,195.08999633789062,137.24000549316406,96.63999938964844,215.74000549316406,1762.1700439453125,134.3800048828125,271.2699890136719,17.1200008392334,58.58000183105469,50.29999923706055
2019-10-24,60.89500045776367,300.3699951171875,1260.989990234375,50.95000076293945,196.86000061035156,139.94000244140625,104.91000366210938,219.0399932861328,1780.780029296875,134.07000732421875,271.5,17.1200008392334,58.630001068115234,51.0099983215332
2019-10-25,61.64500045776367,301.6000061035156,1265.1300048828125,51.130001068115234,204.5399932861328,140.72999572753906,107.19000244140625,221.67999267578125,1761.3299560546875,135.44000244140625,276.82000732421875,17.329999923706055,58.5099983215332,51.68000030517578
2019-10-28,62.26250076293945,303.29998779296875,1290.0,51.310001373291016,206.7899932861328,144.19000244140625,106.5999984741211,224.22000122070312,1777.0799560546875,135.97000122070312,281.8599853515625,17.6299991607666,59.060001373291016,51.59000015258789
2019-10-29,60.8224983215332,303.2099914550781,1262.6199951171875,51.470001220703125,202.9199981689453,142.8300018310547,105.0,222.39999389648438,1762.7099609375,133.82000732421875,281.2099914550781,17.600000381469727,59.2400016784668,53.25
2019-10-30,60.814998626708984,304.1400146484375,1261.2900390625,51.90999984741211,203.0,144.61000061035156,106.5,223.89999389648438,1779.989990234375,135.25,291.45001220703125,17.6200008392334,61.06999969482422,53.75
2019-10-31,62.189998626708984,303.3299865722656,1260.1099853515625,51.630001068115234,201.02000427246094,143.3699951171875,104.0999984741211,223.63999938964844,1776.6600341796875,133.72999572753906,287.4100036621094,17.3700008392334,60.83000183105469,52.88999938964844
2019-11-01,63.95500183105469,306.1400146484375,1273.739990234375,52.099998474121094,202.58999633789062,143.72000122070312,104.9800033569336,226.5500030517578,1791.43994140625,135.52999877929688,286.80999755859375,17.780000686645508,61.439998626708984,53.2400016784668
2019-11-04,64.375,307.3699951171875,1291.3699951171875,53.4900016784668,210.5,144.5500030517578,102.80999755859375,227.5800018310547,1804.6600341796875,137.6699981689453,292.8599853515625,18.0,61.56999969482422,53.84000015258789
2019-11-05,64.28250122070312,307.0299987792969,1292.030029296875,53.54999923706055,209.61000061035156,144.4600067138672,100.98999786376953,227.36000061035156,1801.7099609375,137.88999938964844,288.0299987792969,18.399999618530273,61.439998626708984,54.43000030517578
2019-11-06,64.30999755859375,307.1000061035156,1291.800048828125,53.63999938964844,207.6300048828125,144.05999755859375,100.62999725341797,227.1300048828125,1795.77001953125,138.77999877929688,288.5899963378906,19.56999969482422,60.72999954223633,54.33000183105469
2019-11-07,64.85749816894531,308.17999267578125,1308.8599853515625,53.66999816894531,208.33999633789062,144.25999450683594,100.47000122070312,228.97000122070312,1788.199951171875,137.69000244140625,289.57000732421875,19.389999389648438,60.400001525878906,54.310001373291016
2019-11-08,65.03500366210938,308.94000244140625,1311.3699951171875,52.83000183105469,207.77999877929688,145.9600067138672,101.41999816894531,230.1999969482422,1785.8800048828125,137.61000061035156,291.57000732421875,19.520000457763672,60.40999984741211,54.310001373291016
2019-11-11,65.55000305175781,308.3500061035156,1299.18994140625,52.599998474121094,208.17999267578125,146.11000061035156,102.66999816894531,230.49000549316406,1771.6500244140625,135.47000122070312,294.17999267578125,19.639999389648438,61.720001220703125,54.52000045776367
2019-11-12,65.48999786376953,309.0,1298.800048828125,52.150001525878906,209.61000061035156,147.07000732421875,102.02999877929688,231.22000122070312,1778.0,135.58999633789062,292.010009765625,19.530000686645508,62.130001068115234,55.43000030517578
2019-11-13,66.11750030517578,309.1000061035156,1298.0,52.880001068115234,208.57000732421875,147.30999755859375,102.12000274658203,231.74000549316406,1753.1099853515625,134.47999572753906,283.1099853515625,19.530000686645508,62.290000915527344,54.779998779296875
2019-11-14,65.66000366210938,309.54998779296875,1311.4599609375,52.47999954223633,209.7899932861328,148.05999755859375,103.7300033569336,231.4600067138672,1754.5999755859375,134.0,289.6199951171875,20.1299991607666,61.849998474121094,55.04999923706055
2019-11-15,66.44000244140625,311.7900085449219,1334.8699951171875,53.290000915527344,204.19000244140625,149.97000122070312,104.19999694824219,233.38999938964844,1739.489990234375,134.39999389648438,295.0299987792969,20.18000030517578,62.060001373291016,55.63999938964844
2019-11-18,66.7750015258789,312.0199890136719,1320.699951171875,53.41999816894531,212.27999877929688,150.33999633789062,103.66000366210938,233.94000244140625,1752.530029296875,134.30999755859375,302.57000732421875,20.010000228881836,62.439998626708984,55.56999969482422
2019-11-19,66.57250213623047,311.92999267578125,1315.4599609375,53.7599983215332,207.99000549316406,150.38999938964844,104.94999694824219,234.7100067138672,1752.7900390625,134.52000427246094,302.6000061035156,20.110000610351562,61.900001525878906,56.209999084472656
2019-11-20,65.79750061035156,310.7699890136719,1303.050048828125,53.5,211.17999267578125,149.6199951171875,104.08999633789062,233.47999572753906,1745.530029296875,133.1999969482422,305.1600036621094,19.700000762939453,61.47999954223633,55.27000045776367
2019-11-21,65.50250244140625,310.2699890136719,1301.3499755859375,52.97999954223633,210.17999267578125,149.47999572753906,102.55000305175781,232.2100067138672,1734.7099609375,133.83999633789062,311.69000244140625,19.649999618530273,61.52000045776367,53.709999084472656
2019-11-22,65.44499969482422,310.9599914550781,1295.3399658203125,52.790000915527344,210.88999938964844,149.58999633789062,101.7699966430664,232.14999389648438,1745.719970703125,134.33999633789062,310.4800109863281,19.940000534057617,61.20000076293945,53.61000061035156
2019-11-25,66.59249877929688,313.3699951171875,1306.68994140625,53.7599983215332,221.2100067138672,151.22999572753906,104.44999694824219,235.55999755859375,1773.8399658203125,135.97000122070312,315.54998779296875,20.149999618530273,61.79999923706055,55.060001373291016
2019-11-26,66.07250213623047,314.0799865722656,1313.550048828125,53.630001068115234,217.0,152.02999877929688,106.19999694824219,235.69000244140625,1796.93994140625,135.08999633789062,312.489990234375,20.059999465942383,63.150001525878906,53.189998626708984
2019-11-27,66.95999908447266,315.4800109863281,1312.989990234375,53.88999938964844,218.24000549316406,152.32000732421875,107.75,237.14999389648438,1818.510009765625,133.77000427246094,315.92999267578125,19.790000915527344,63.720001220703125,50.31999969482422
2019-11-29,66.8125,314.30999755859375,1304.9599609375,53.09000015258789,216.74000549316406,151.3800048828125,108.01000213623047,236.14999389648438,1800.800048828125,134.4499969482422,314.6600036621094,20.079999923706055,63.47999954223633,48.4900016784668
2019-12-02,66.04000091552734,311.6400146484375,1289.9200439453125,52.97999954223633,209.25,149.5500030517578,106.20999908447266,232.7899932861328,1781.5999755859375,132.91000366210938,309.989990234375,19.829999923706055,63.279998779296875,47.720001220703125
2019-12-03,64.86250305175781,309.54998779296875,1295.280029296875,52.779998779296875,207.66000366210938,149.30999755859375,105.58999633789062,230.94000244140625,1769.9599609375,132.1199951171875,306.1600036621094,19.6299991607666,64.58999633789062,47.400001525878906
2019-12-04,65.43499755859375,311.4599914550781,1320.5400390625,53.18000030517578,209.4199981689453,149.85000610351562,105.0,231.72000122070312,1760.68994140625,131.99000549316406,304.32000732421875,20.040000915527344,65.29000091552734,47.68000030517578
2019-12-05,66.3949966430664,312.0199890136719,1328.1300048828125,54.400001525878906,208.74000549316406,149.92999267578125,104.58999633789062,232.36000061035156,1740.47998046875,131.91000366210938,302.8599853515625,20.31999969482422,65.19999694824219,47.34000015258789
2019-12-06,67.67749786376953,314.8699951171875,1340.6199951171875,54.939998626708984,212.1699981689453,151.75,104.33999633789062,234.91000366210938,1751.5999755859375,133.22000122070312,307.3500061035156,20.5,65.29000091552734,47.119998931884766
2019-12-09,66.7300033569336,313.8800048828125,1343.56005859375,54.459999084472656,212.1699981689453,151.36000061035156,103.77999877929688,233.6999969482422,1749.510009765625,133.9199981689453,302.5,20.469999313354492,65.93000030517578,47.650001525878906
2019-12-10,67.12000274658203,313.5299987792969,1344.6600341796875,54.52000045776367,213.97999572753906,151.1300048828125,103.62000274658203,233.60000610351562,1739.2099609375,133.91000366210938,293.1199951171875,20.200000762939453,66.30999755859375,47.36000061035156
2019-12-11,67.69249725341797,314.4200134277344,1345.02001953125,55.900001525878906,217.33999633789062,151.6999969482422,105.51000213623047,235.13999938964844,1748.719970703125,133.75999450683594,298.92999267578125,20.06999969482422,66.54000091552734,47.709999084472656
2019-12-12,67.86499786376953,317.1300048828125,1350.27001953125,58.61000061035156,224.07000732421875,153.24000549316406,105.66999816894531,237.42999267578125,1760.3299560546875,135.32000732421875,298.44000244140625,20.43000030517578,67.31999969482422,49.5
2019-12-13,68.7874984741211,317.32000732421875,1347.8299560546875,58.25,223.99000549316406,154.52999877929688,107.6500015258789,238.97000122070312,1760.93994140625,134.2100067138672,298.5,20.350000381469727,67.56999969482422,49.349998474121094
2019-12-16,69.96499633789062,319.5,1361.1700439453125,58.540000915527344,225.14999389648438,155.52999877929688,109.56999969482422,240.4600067138672,1769.2099609375,134.1300048828125,304.2099914550781,20.520000457763672,68.25,49.4900016784668
2019-12-17,70.10250091552734,319.57000732421875,1355.1199951171875,59.22999954223633,228.2899932861328,154.69000244140625,108.45999908447266,240.0,1790.6600341796875,134.22000122070312,315.4800109863281,20.3700008392334,67.73999786376953,49.93000030517578
2019-12-18,69.93499755859375,319.5899963378906,1352.6199951171875,59.099998474121094,229.50999450683594,154.3699951171875,107.83000183105469,240.0800018310547,1784.030029296875,134.41000366210938,320.79998779296875,20.329999923706055,67.69999694824219,50.0
2019-12-19,70.00499725341797,320.8999938964844,1356.0400390625,57.959999084472656,235.4600067138672,155.7100067138672,108.87999725341797,241.66000366210938,1792.280029296875,134.55999755859375,332.2200012207031,20.299999237060547,67.87999725341797,49.88999938964844
2019-12-20,69.86000061035156,320.7300109863281,1349.5899658203125,57.93000030517578,239.3699951171875,157.41000366210938,108.75,243.00999450683594,1786.5,135.58999633789062,336.8999938964844,20.559999465942383,67.9000015258789,49.619998931884766
2019-12-23,71.0,321.2200012207031,1348.8399658203125,58.220001220703125,238.82000732421875,157.41000366210938,108.61000061035156,243.8300018310547,1793.0,135.5500030517578,333.1000061035156,20.559999465942383,68.08000183105469,50.459999084472656
2019-12-24,71.06749725341797,321.2300109863281,1343.56005859375,57.7599983215332,238.6199951171875,157.3800048828125,108.69000244140625,243.85000610351562,1789.2099609375,134.97999572753906,333.20001220703125,20.59000015258789,67.76000213623047,50.83000183105469
2019-12-26,72.47750091552734,322.94000244140625,1360.4000244140625,58.25,239.19000244140625,158.6699981689453,109.75,245.72999572753906,1868.77001953125,134.91000366210938,332.6300048828125,20.690000534057617,68.0199966430664,52.0099983215332
2019-12-27,72.44999694824219,322.8599853515625,1351.8900146484375,58.459999084472656,236.8699951171875,158.9600067138672,109.4000015258789,245.63999938964844,1869.800048828125,135.27000427246094,329.0899963378906,20.530000686645508,67.77999877929688,50.97999954223633
2019-12-30,72.87999725341797,321.0799865722656,1336.1400146484375,57.849998474121094,232.32000732421875,157.58999633789062,107.97000122070312,244.17999267578125,1846.8900146484375,132.80999755859375,323.30999755859375,20.489999771118164,67.72000122070312,50.90999984741211
2019-12-31,73.4124984741211,321.8599853515625,1337.02001953125,58.099998474121094,235.3000030517578,157.6999969482422,108.16999816894531,244.85000610351562,1847.8399658203125,134.0399932861328,323.57000732421875,20.549999237060547,68.0,51.38999938964844
2020-01-02,75.0875015258789,324.8699951171875,1367.3699951171875,60.040000915527344,239.91000366210938,160.6199951171875,110.75,249.33999633789062,1898.010009765625,135.4199981689453,329.80999755859375,20.790000915527344,69.05999755859375,52.290000915527344
2020-01-03,74.35749816894531,322.4100036621094,1360.6600341796875,58.060001373291016,236.07000732421875,158.6199951171875,108.76000213623047,246.72000122070312,1874.969970703125,134.33999633789062,325.8999938964844,20.530000686645508,68.08000183105469,50.56999969482422
2020-01-06,74.94999694824219,323.6400146484375,1394.2099609375,57.38999938964844,237.05999755859375,159.02999877929688,110.16999816894531,247.5399932861328,1902.8800048828125,134.10000610351562,335.8299865722656,20.610000610351562,69.11000061035156,51.08000183105469
2020-01-07,74.59750366210938,322.7300109863281,1393.3399658203125,58.31999969482422,239.92999267578125,157.5800018310547,109.66999816894531,247.50999450683594,1906.8599853515625,134.19000244140625,330.75,20.65999984741211,70.19999694824219,49.79999923706055
2020-01-08,75.79750061035156,324.45001220703125,1404.3199462890625,58.75,240.3800048828125,160.08999633789062,111.81999969482422,250.1199951171875,1891.969970703125,135.30999755859375,339.260009765625,20.93000030517578,70.45999908447266,50.0
2020-01-09,77.40750122070312,326.6499938964844,1419.8299560546875,59.22999954223633,243.02000427246094,162.08999633789062,112.56999969482422,252.92999267578125,1901.050048828125,136.74000549316406,335.6600036621094,21.239999771118164,71.02999877929688,49.619998931884766
2020-01-10,77.5824966430664,325.7099914550781,1429.72998046875,58.86000061035156,244.32000732421875,161.33999633789062,112.93000030517578,252.3800048828125,1883.1600341796875,136.69000244140625,329.04998779296875,21.3799991607666,70.86000061035156,49.5099983215332
2020-01-13,79.23999786376953,327.95001220703125,1439.22998046875,60.060001373291016,251.97999572753906,163.27999877929688,115.27999877929688,255.75999450683594,1891.300048828125,136.60000610351562,338.9200134277344,21.459999084472656,71.63999938964844,49.83000183105469
2020-01-14,78.16999816894531,327.45001220703125,1430.8800048828125,60.31999969482422,247.27999877929688,162.1300048828125,114.63999938964844,254.39999389648438,1869.43994140625,135.82000732421875,338.69000244140625,21.399999618530273,72.47000122070312,50.86000061035156
2020-01-15,77.83499908447266,328.19000244140625,1439.199951171875,58.38999938964844,245.57000732421875,163.17999267578125,114.8499984741211,254.61000061035156,1862.02001953125,136.6199951171875,339.07000732421875,21.420000076293945,71.5999984741211,50.599998474121094
2020-01-16,78.80999755859375,330.9200134277344,1451.699951171875,58.75,248.92999267578125,166.1699981689453,115.4000015258789,258.1000061035156,1877.93994140625,137.97999572753906,338.6199951171875,21.670000076293945,72.62000274658203,51.34000015258789
2020-01-17,79.68250274658203,331.95001220703125,1480.3900146484375,58.58000183105469,249.27999877929688,167.10000610351562,116.04000091552734,259.6300048828125,1864.719970703125,138.30999755859375,339.6700134277344,21.969999313354492,72.4800033569336,50.34000015258789
2020-01-21,79.14250183105469,331.29998779296875,1484.4000244140625,58.2400016784668,247.94000244140625,166.5,116.1500015258789,259.25,1892.0,139.1699981689453,338.1099853515625,21.959999084472656,72.12999725341797,49.290000915527344
2020-01-22,79.42500305175781,331.3399963378906,1485.949951171875,58.349998474121094,250.11000061035156,165.6999969482422,115.5,260.32000732421875,1887.4599609375,143.88999938964844,326.0,21.93000030517578,72.37999725341797,49.939998626708984
2020-01-23,79.80750274658203,331.7200012207031,1486.6500244140625,57.47999954223633,252.86000061035156,166.72000122070312,117.88999938964844,261.6099853515625,1884.5799560546875,142.8699951171875,349.6000061035156,22.100000381469727,72.58999633789062,50.369998931884766
2020-01-24,79.57749938964844,328.7699890136719,1466.7099609375,57.72999954223633,250.47999572753906,165.0399932861328,116.9800033569336,260.260009765625,1861.6400146484375,140.55999755859375,353.1600036621094,21.979999542236328,71.87999725341797,49.97999954223633
2020-01-27,77.23750305175781,323.5,1433.9000244140625,55.2599983215332,240.1999969482422,162.27999877929688,115.23999786376953,254.0500030517578,1828.3399658203125,138.6199951171875,342.8800048828125,21.579999923706055,71.30999755859375,48.150001525878906
2020-01-28,79.42250061035156,326.8900146484375,1452.56005859375,57.09000015258789,247.97000122070312,165.4600067138672,116.5199966430664,258.8800048828125,1853.25,139.5500030517578,348.5199890136719,21.639999389648438,72.0199966430664,48.68000030517578
2020-01-29,81.08499908447266,326.6199951171875,1458.6300048828125,57.189998626708984,245.5399932861328,168.0399932861328,116.66000366210938,259.1400146484375,1858.0,137.69000244140625,343.1600036621094,21.43000030517578,71.80000305175781,48.95000076293945
2020-01-30,80.96749877929688,327.67999267578125,1455.8399658203125,55.79999923706055,245.80999755859375,172.77999877929688,117.12000274658203,261.2099914550781,1870.6800537109375,136.77000427246094,347.739990234375,21.530000686645508,71.13999938964844,49.380001068115234
2020-01-31,77.37750244140625,321.7300109863281,1434.22998046875,53.939998626708984,236.42999267578125,170.22999572753906,113.88999938964844,254.17999267578125,2008.719970703125,143.72999572753906,345.0899963378906,21.31999969482422,70.18000030517578,48.77000045776367
2020-02-03,77.16500091552734,324.1199951171875,1485.93994140625,54.77000045776367,240.3300018310547,174.3800048828125,116.51000213623047,257.3699951171875,2004.199951171875,146.27000427246094,358.0,21.299999237060547,70.4800033569336,49.18000030517578
2020-02-04,79.7125015258789,329.05999755859375,1447.0699462890625,57.52000045776367,247.1300048828125,180.1199951171875,120.08000183105469,264.1000061035156,2049.669921875,149.11000061035156,369.010009765625,21.549999237060547,73.0,51.029998779296875
2020-02-05,80.36250305175781,332.8599853515625,1448.22998046875,57.91999816894531,250.75999450683594,179.89999389648438,119.72000122070312,265.3500061035156,2039.8699951171875,156.3300018310547,369.6700134277344,21.780000686645508,70.51000213623047,50.790000915527344
2020-02-06,81.30249786376953,333.9800109863281,1476.22998046875,58.02000045776367,254.25,183.6300048828125,119.88999938964844,267.4800109863281,2050.22998046875,156.75999450683594,366.95001220703125,21.84000015258789,71.55000305175781,52.849998474121094
2020-02-07,80.00749969482422,332.20001220703125,1479.22998046875,56.20000076293945,251.58999633789062,183.88999938964844,118.87999725341797,264.9800109863281,2079.280029296875,153.41000366210938,366.7699890136719,21.729999542236328,70.08999633789062,51.619998931884766
2020-02-10,80.38749694824219,334.67999267578125,1508.6800537109375,57.02000045776367,262.9700012207031,188.6999969482422,120.05999755859375,268.2799987792969,2133.909912109375,154.42999267578125,371.07000732421875,21.899999618530273,70.16999816894531,52.11000061035156
2020-02-11,79.90249633789062,335.260009765625,1508.7900390625,58.65999984741211,267.8900146484375,184.44000244140625,118.83999633789062,267.7900085449219,2150.800048828125,153.47999572753906,373.69000244140625,22.229999542236328,70.31999969482422,52.2599983215332
2020-02-12,81.80000305175781,337.4200134277344,1518.27001953125,59.630001068115234,272.5400085449219,184.7100067138672,118.55999755859375,270.6400146484375,2160.0,155.30999755859375,380.010009765625,22.479999542236328,70.7699966430664,53.29999923706055
2020-02-13,81.21749877929688,337.05999755859375,1514.6600341796875,59.33000183105469,270.7799987792969,183.7100067138672,120.51000213623047,270.0899963378906,2149.8701171875,154.30999755859375,381.3999938964844,22.219999313354492,69.5999984741211,52.54999923706055
2020-02-14,81.23750305175781,337.6000061035156,1520.739990234375,58.189998626708984,289.7900085449219,185.35000610351562,122.98999786376953,271.17999267578125,2134.8701171875,150.6999969482422,380.3999938964844,22.3700008392334,68.83000183105469,52.880001068115234
2020-02-18,79.75,336.7300109863281,1519.6700439453125,56.18000030517578,296.57000732421875,187.22999572753906,122.2699966430664,270.19000244140625,2155.669921875,151.10000610351562,387.7799987792969,22.239999771118164,66.63999938964844,52.77000045776367
2020-02-19,80.90499877929688,338.3399963378906,1526.68994140625,57.63999938964844,314.70001220703125,187.27999877929688,123.91000366210938,273.2099914550781,2170.219970703125,150.86000061035156,386.19000244140625,22.43000030517578,67.06999969482422,53.34000015258789
2020-02-20,80.07499694824219,336.95001220703125,1518.1500244140625,56.47999954223633,308.70001220703125,184.4199981689453,122.43000030517578,270.67999267578125,2153.10009765625,151.22000122070312,386.0,22.639999389648438,66.73999786376953,52.95000076293945
2020-02-21,78.26249694824219,333.4800109863281,1485.1099853515625,55.59000015258789,294.07000732421875,178.58999633789062,119.48999786376953,264.67999267578125,2095.969970703125,149.83999633789062,380.07000732421875,22.700000762939453,65.94000244140625,51.720001220703125
2020-02-24,74.54499816894531,322.4200134277344,1421.5899658203125,54.119998931884766,273.2799987792969,170.88999938964844,116.44000244140625,253.85000610351562,2009.2900390625,146.42999267578125,368.70001220703125,22.100000381469727,63.93000030517578,48.310001373291016
2020-02-25,72.0199966430664,312.6499938964844,1388.449951171875,53.86000061035156,262.04998779296875,168.07000732421875,109.66000366210938,245.77999877929688,1972.739990234375,141.7100067138672,360.0899963378906,23.350000381469727,63.58000183105469,46.220001220703125
2020-02-26,73.1624984741211,311.5,1393.1800537109375,55.029998779296875,267.6499938964844,170.1699981689453,109.11000061035156,246.35000610351562,1979.5899658203125,139.75,379.239990234375,22.709999084472656,63.939998626708984,45.93000030517578
2020-02-27,68.37999725341797,297.510009765625,1318.0899658203125,53.290000915527344,252.60000610351562,158.17999267578125,107.83999633789062,233.60000610351562,1884.300048828125,133.11000061035156,371.7099914550781,21.8799991607666,60.88999938964844,43.560001373291016
2020-02-28,68.33999633789062,296.260009765625,1339.3299560546875,53.84000015258789,270.07000732421875,162.00999450683594,107.98999786376953,235.64999389648438,1883.75,130.14999389648438,369.0299987792969,20.790000915527344,62.20000076293945,40.459999084472656
2020-03-02,74.70249938964844,309.0899963378906,1389.1099853515625,55.97999954223633,276.42999267578125,172.7899932861328,112.86000061035156,248.02000427246094,1953.949951171875,134.3000030517578,381.04998779296875,21.860000610351562,64.16000366210938,42.38999938964844
2020-03-03,72.33000183105469,300.239990234375,1341.3900146484375,54.880001068115234,265.8900146484375,164.50999450683594,109.76000213623047,238.97000122070312,1908.989990234375,128.89999389648438,368.7699890136719,20.75,63.18000030517578,41.779998779296875
2020-03-04,75.68499755859375,312.8599853515625,1386.52001953125,57.08000183105469,284.510009765625,170.5500030517578,115.30000305175781,248.72000122070312,1975.8299560546875,134.22000122070312,383.7900085449219,21.600000381469727,64.79000091552734,43.380001068115234
2020-03-05,73.2300033569336,302.4599914550781,1319.0400390625,55.72999954223633,273.2900085449219,166.27000427246094,112.18000030517578,240.94000244140625,1924.030029296875,129.5500030517578,372.7799987792969,21.540000915527344,63.439998626708984,40.849998474121094
2020-03-06,72.25749969482422,297.4599914550781,1298.4100341796875,55.06999969482422,266.0400085449219,161.57000732421875,110.88999938964844,235.8300018310547,1901.0899658203125,127.7300033569336,368.9700012207031,21.40999984741211,63.119998931884766,39.619998931884766
